,prob_0,prob_1,Class_0,Class_1,Gender,Race,Hispanic,Age,Income,Residence,Child,Assisted_Living,State,Vaccine,Chronic,Vulnerable_contact,Health_Insurance,News,Political,Self_employed,Remote,Education,Pregnant,Vehicle
1093,1.6575880037362265e-207,1.0,0.0,1.0,Male,American Indian or Native American or Alaskan Native,Yes,18-24,"$75,000 - 150,000",Suburban,Yes,No,New York,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,Yes,Yes,Some college credits,No,Yes
1094,7.217152934975804e-167,1.0,0.0,1.0,Male,"Middle Eastern or North African,White",Yes,25-34,"$75,000 - 150,000",Urban,Yes,No,Texas,Yes,No,Yes,Yes,TV (including cable),Democrat,Yes,Yes,Undergraduate degree,Yes,Yes
1095,1.4908012378291666e-77,1.0,0.0,1.0,Male,White,No,25-34,"$75,000 - 150,000",Urban,Yes,Yes,Texas,Yes,No,No,Yes,News apps or websites,Democrat,No,No,Postgraduate degree,No,Yes
1096,1.0522921071323631e-09,0.999999998947708,0.0,1.0,Male,Asian/Asian American,No,18-24,"$35,000 - 75,000",Suburban,Yes,Yes,California,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,Some college credits,No,Yes
1097,1.0,5.915125663979666e-106,1.0,0.0,Male,Self-define,Yes,25-34,"$75,000 - 150,000",Suburban,Yes,No,Texas,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,"1 or more years of college credit, no degree",No,No
1098,1.0,2.5627469598432756e-79,1.0,0.0,Male,Asian/Asian American,No,25-34,"> $150,000",Urban,Yes,Yes,Maryland,No,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,Yes,No,Some college credits,No,No
1099,1.0,6.369965402052601e-19,1.0,0.0,Male,Black or African American,No,18-24,"$75,000 - 150,000",Urban,Yes,No,Georgia,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,"1 or more years of college credit, no degree",No,Yes
1100,2.3370750545425442e-54,1.0,0.0,1.0,Male,Black or African American,No,25-34,"$75,000 - 150,000",Urban,Yes,Yes,Florida,Yes,Yes,Yes,Yes,"Print media (newspapers, journals)",Democrat,Yes,Yes,Undergraduate degree,Yes,Yes
1101,1.0,4.5101132874932357e-91,1.0,0.0,Male,Black or African American,No,25-34,"> $150,000",Rural,Yes,Yes,New York,Yes,No,Yes,Yes,TV (including cable),Democrat,No,Yes,Postgraduate degree,No,Yes
1102,1.0,3.3517303792213966e-55,1.0,0.0,Male,Black or African American,No,18-24,"$35,000 - 75,000",Urban,Yes,Yes,Florida,No,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,Yes,Yes,Associate’s degree,No,Yes
1103,1.0,7.124504462787497e-20,1.0,0.0,Male,White,No,25-34,"$75,000 - 150,000",Rural,Yes,No,Kansas,No,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,"1 or more years of college credit, no degree",No,Yes
1104,1.5852557405329371e-117,1.0,0.0,1.0,Male,Black or African American,No,25-34,"$35,000 - 75,000",Rural,Yes,No,Georgia,Yes,No,No,Yes,News apps or websites,Democrat,No,Yes,"1 or more years of college credit, no degree",No,Yes
1105,1.5252424022224051e-18,1.0,0.0,1.0,Male,White,No,25-34,"> $150,000",Urban,Yes,No,California,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Postgraduate degree,No,Yes
1106,6.78057963953469e-41,1.0,0.0,1.0,Male,American Indian or Native American or Alaskan Native,Yes,18-24,"$35,000 - 75,000",Urban,Yes,No,Massachusetts,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,"NA (studying, retired, not in paid employment)",Some college credits,No,No
1107,1.0,1.282509425732631e-48,1.0,0.0,Male,White,No,25-34,"$35,000 - 75,000",Urban,Yes,No,Tennessee,Yes,No,Yes,Yes,TV (including cable),Democrat,No,No,High school or GED,No,No
1108,1.0,1.8163943401344316e-81,1.0,0.0,Male,Self-define,Yes,18-24,"$75,000 - 150,000",Suburban,Yes,No,California,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,"NA (studying, retired, not in paid employment)",High school or GED,No,No
1109,1.0,1.1239899237968418e-82,1.0,0.0,Male,White,No,18-24,"$75,000 - 150,000",Urban,Yes,No,Illinois,Yes,No,No,Yes,TV (including cable),Democrat,No,No,Associate’s degree,No,Yes
1110,2.1398152222677996e-86,1.0,0.0,1.0,Male,White,No,18-24,"> $150,000",Urban,Yes,Yes,California,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,Yes,Undergraduate degree,Yes,Yes
1111,1.0,1.1442761448142243e-91,1.0,0.0,Male,White,No,18-24,"$75,000 - 150,000",Urban,Yes,No,Mississippi,Yes,Yes,No,Yes,TV (including cable),Democrat,No,No,"1 or more years of college credit, no degree",No,Yes
1112,1.10445312240001e-100,1.0,0.0,1.0,Male,White,No,18-24,"$35,000 - 75,000",Suburban,Yes,No,Missouri,Yes,No,Yes,Yes,News apps or websites,Republican,No,Yes,High school or GED,No,Yes
1113,1.0,1.7802361684390937e-40,1.0,0.0,Male,White,No,18-24,"$35,000 - 75,000",Suburban,Yes,No,Georgia,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,"NA (studying, retired, not in paid employment)",High school or GED,No,Yes
1114,3.0239709297829517e-32,1.0,0.0,1.0,Male,White,No,18-24,"$75,000 - 150,000",Suburban,Yes,No,Ohio,Yes,No,No,Yes,News apps or websites,Democrat,No,Yes,Some college credits,No,Yes
1115,1.0,2.0061209680153927e-30,1.0,0.0,Male,White,No,18-24,"$35,000 - 75,000",Suburban,Yes,No,Illinois,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,"NA (studying, retired, not in paid employment)",High school or GED,No,Yes
1116,2.7223511665662596e-22,1.0,0.0,1.0,Male,White,No,18-24,"$75,000 - 150,000",Suburban,Yes,No,North Caroline,Yes,Yes,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,Postgraduate degree,No,Yes
1117,0.006038885047572386,0.9939611149524274,0.0,1.0,Male,White,No,18-24,"$35,000 - 75,000",Suburban,Yes,No,Nebraska,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,"NA (studying, retired, not in paid employment)",High school or GED,No,Yes
1118,1.205376617838179e-93,1.0,0.0,1.0,Male,White,No,18-24,"$75,000 - 150,000",Suburban,Yes,No,Florida,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,"NA (studying, retired, not in paid employment)",High school or GED,No,Yes
1119,4.757577965851731e-33,1.0,0.0,1.0,Male,White,No,18-24,"$75,000 - 150,000",Urban,Yes,No,Arizona,Yes,No,Yes,Yes,TV (including cable),Republican,No,Yes,Associate’s degree,No,Yes
1120,0.9779932910737635,0.02200670892623695,1.0,0.0,Non-binary,White,No,18-24,"> $150,000",Suburban,Yes,No,Florida,Yes,No,No,Yes,News apps or websites,Democrat,No,"NA (studying, retired, not in paid employment)","1 or more years of college credit, no degree",No,Yes
1121,4.9333420822429823e-26,1.0,0.0,1.0,Female,White,No,18-24,"< $35,000",Rural,Yes,No,New Jersey,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,Postgraduate degree,No,Yes
1122,1.8502039343839218e-54,1.0,0.0,1.0,Female,White,No,18-24,"$35,000 - 75,000",Rural,Yes,No,California,No,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,No,High school or GED,No,No
1123,1.0,6.682666592783043e-123,1.0,0.0,Female,White,No,18-24,"$75,000 - 150,000",Suburban,Yes,No,South Carolina,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,High school or GED,No,No
1124,1.0,1.4672262929476029e-193,1.0,0.0,Female,White,No,18-24,"< $35,000",Rural,Yes,No,Missouri,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,Yes,No,High school or GED,Yes,Yes
1125,1.80666110886668e-21,1.0,0.0,1.0,Male,White,Yes,18-24,"$75,000 - 150,000",Suburban,Yes,No,Texas,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,No,Associate’s degree,No,No
1126,1.0,6.795632877592977e-48,1.0,0.0,Male,White,Yes,18-24,"$35,000 - 75,000",Suburban,Yes,No,Nebraska,Yes,No,No,Yes,TV (including cable),Democrat,No,Yes,Associate’s degree,No,Yes
1127,7.742371430644055e-104,1.0,0.0,1.0,Female,White,No,18-24,"$35,000 - 75,000",Rural,Yes,No,Iowa,No,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Other,No,No,High school or GED,No,Yes
1128,1.9882384927735058e-78,1.0,0.0,1.0,Female,"Asian/Asian American,Vietnamese,White",No,18-24,"< $35,000",Suburban,Yes,No,Michigan,Yes,No,No,Yes,TV (including cable),Democrat,No,No,High school or GED,No,Yes
1129,1.1539129334615674e-97,1.0,0.0,1.0,Female,White,No,18-24,"$35,000 - 75,000",Rural,Yes,No,Mississippi,No,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,High school or GED,Yes,Yes
1130,1.0,1.8933747089336952e-66,1.0,0.0,Female,White,No,18-24,"< $35,000",Urban,Yes,No,Michigan,Yes,Yes,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,"NA (studying, retired, not in paid employment)",Associate’s degree,No,Yes
1131,2.111497886765714e-57,1.0,0.0,1.0,Female,White,No,25-34,"$35,000 - 75,000",Urban,Yes,No,Florida,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,Postgraduate degree,No,Yes
1132,0.017200360617953325,0.9827996393820466,0.0,1.0,Female,White,No,18-24,"$35,000 - 75,000",Suburban,Yes,No,North Caroline,Yes,No,Yes,Yes,TV (including cable),Republican,No,No,Undergraduate degree,Yes,Yes
1133,1.0,2.2556288477687413e-85,1.0,0.0,Male,White,No,18-24,"< $35,000",Urban,Yes,No,Massachusetts,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,High school or GED,No,Yes
1134,1.0,4.4298321944851825e-16,1.0,0.0,Male,White,Yes,18-24,"$75,000 - 150,000",Urban,Yes,No,New York,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,Some college credits,No,Yes
1135,1.3089687033105468e-97,1.0,0.0,1.0,Female,White,No,18-24,"$75,000 - 150,000",Rural,Yes,No,South Carolina,Yes,No,No,Yes,"Print media (newspapers, journals)",Independent,No,No,High school or GED,No,Yes
1136,1.795657869973151e-59,1.0,0.0,1.0,Male,White,No,18-24,"$75,000 - 150,000",Urban,Yes,Yes,Georgia,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Postgraduate degree,Yes,Yes
1137,1.0,3.097038161235556e-140,1.0,0.0,Male,White,No,18-24,"$75,000 - 150,000",Urban,Yes,Yes,Massachusetts,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,Yes,Yes,Postgraduate degree,No,Yes
1138,0.9999999977245295,2.2754698233010886e-09,1.0,0.0,Male,White,No,18-24,"< $35,000",Urban,Yes,No,South Carolina,Yes,No,No,Yes,Radio or podcasts,Republican,No,Yes,High school or GED,No,Yes
1139,0.02116985987807587,0.9788301401219242,0.0,1.0,Male,White,No,18-24,"$35,000 - 75,000",Rural,Yes,No,Arkansas,No,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,No,High school or GED,No,Yes
1140,1.1124259207460307e-107,1.0,0.0,1.0,Female,White,No,18-24,"$35,000 - 75,000",Rural,Yes,No,Ohio,No,No,No,Yes,TV (including cable),Republican,Yes,No,Some college credits,Yes,Yes
1141,1.4600483704981836e-11,0.9999999999853995,0.0,1.0,Female,White,No,18-24,"$35,000 - 75,000",Urban,Yes,No,Nevada,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,"NA (studying, retired, not in paid employment)",High school or GED,No,Yes
1142,5.65947091932844e-60,1.0,0.0,1.0,Female,White,No,18-24,"$35,000 - 75,000",Rural,Yes,Yes,Missouri,No,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,No,High school or GED,No,Yes
1143,1.0,8.772624796443899e-38,1.0,0.0,Female,White,No,18-24,"$35,000 - 75,000",Suburban,Yes,No,Ohio,Yes,No,Yes,Yes,TV (including cable),Independent,No,Yes,Associate’s degree,Yes,Yes
1144,1.0,2.4982264272447136e-161,1.0,0.0,Female,White,No,18-24,"$35,000 - 75,000",Suburban,Yes,No,California,No,No,No,Yes,TV (including cable),Republican,No,No,High school or GED,No,Yes
1145,3.306466550194805e-55,1.0,0.0,1.0,Female,White,No,18-24,"< $35,000",Suburban,Yes,No,Oklahoma,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,No,High school or GED,Yes,Yes
1146,0.01239162190522722,0.9876083780947728,0.0,1.0,Female,White,No,18-24,"< $35,000",Rural,Yes,No,Georgia,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Other,No,"NA (studying, retired, not in paid employment)","1 or more years of college credit, no degree",No,No
1147,1.0,2.9331369230008917e-113,1.0,0.0,Female,White,No,18-24,"$35,000 - 75,000",Urban,Yes,No,Tennessee,No,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,No,High school or GED,No,No
1148,1.0,1.4994796441336698e-54,1.0,0.0,Female,White,Yes,18-24,"$35,000 - 75,000",Suburban,Yes,No,Florida,Yes,No,Yes,No,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Other,Yes,Yes,Some college credits,No,Yes
1149,2.4944103672007482e-98,1.0,0.0,1.0,Female,White,Yes,18-24,"< $35,000",Suburban,Yes,No,Texas,Yes,Yes,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,Yes,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
1150,3.0626769557029754e-159,1.0,0.0,1.0,Male,White,No,18-24,"$75,000 - 150,000",Suburban,Yes,No,Texas,Yes,No,No,Yes,TV (including cable),Republican,No,No,Some college credits,No,No
1151,1.0,1.2832346789372195e-98,1.0,0.0,Male,White,No,18-24,"> $150,000",Urban,Yes,No,Oklahoma,Yes,No,No,Yes,TV (including cable),Republican,Yes,Yes,Undergraduate degree,No,Yes
1152,3.2542771601922064e-137,1.0,0.0,1.0,Male,White,No,25-34,"$75,000 - 150,000",Urban,Yes,Yes,California,Yes,No,Yes,Yes,TV (including cable),Democrat,Yes,Yes,Undergraduate degree,No,Yes
1153,1.0,5.3863233530775793e-17,1.0,0.0,Male,White,No,25-34,"$75,000 - 150,000",Urban,Yes,No,California,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,Yes,Undergraduate degree,No,Yes
1154,1.189249144957746e-93,1.0,0.0,1.0,Male,White,No,25-34,"$75,000 - 150,000",Urban,Yes,No,New York,Yes,No,No,Yes,News apps or websites,Democrat,No,Yes,Postgraduate degree,No,Yes
1155,5.80452891748797e-42,1.0,0.0,1.0,Male,White,No,25-34,"$75,000 - 150,000",Urban,Yes,No,Florida,Yes,No,Yes,Yes,News apps or websites,Republican,Yes,Yes,Undergraduate degree,No,Yes
1156,2.836870722323301e-92,1.0,0.0,1.0,Male,White,No,25-34,"$35,000 - 75,000",Suburban,Yes,No,Colorado,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,No,High school or GED,No,Yes
1157,1.0874205770037856e-89,1.0,0.0,1.0,Male,White,No,25-34,"$35,000 - 75,000",Rural,Yes,No,Texas,No,No,No,No,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,No,"1 or more years of college credit, no degree",No,No
1158,1.0,1.2359677802030981e-89,1.0,0.0,Male,White,No,25-34,"< $35,000",Suburban,Yes,No,Illinois,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,No,Some college credits,No,Yes
1159,6.083785222356597e-80,1.0,0.0,1.0,Male,White,No,25-34,"$35,000 - 75,000",Rural,Yes,No,Arkansas,No,No,No,Yes,TV (including cable),Republican,No,No,High school or GED,No,Yes
1160,1.715951711434278e-111,1.0,0.0,1.0,Male,White,No,25-34,"$35,000 - 75,000",Urban,Yes,No,Pennsylvania,Yes,No,No,Yes,TV (including cable),Independent,No,No,High school or GED,No,Yes
1161,8.79976183375854e-71,1.0,0.0,1.0,Male,White,No,25-34,"$75,000 - 150,000",Urban,Yes,No,California,Yes,No,Yes,Yes,News apps or websites,Republican,No,No,"1 or more years of college credit, no degree",No,Yes
1162,6.808541897826849e-94,1.0,0.0,1.0,Male,White,No,25-34,"$75,000 - 150,000",Rural,Yes,Yes,New York,Yes,Yes,Yes,Yes,TV (including cable),Democrat,No,Yes,High school or GED,No,Yes
1163,1.0,4.663418228267216e-64,1.0,0.0,Male,White,No,18-24,"$35,000 - 75,000",Suburban,Yes,No,South Carolina,Yes,No,No,Yes,News apps or websites,Republican,No,Yes,High school or GED,No,Yes
1164,1.0,2.2753879391495653e-36,1.0,0.0,Male,White,No,25-34,"$75,000 - 150,000",Urban,Yes,No,Florida,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,Associate’s degree,No,Yes
1165,2.0428800093242318e-29,1.0,0.0,1.0,Male,White,No,25-34,"$75,000 - 150,000",Urban,Yes,No,New York,Yes,No,No,Yes,News apps or websites,Democrat,No,No,Postgraduate degree,No,Yes
1166,3.0177556314523625e-110,1.0,0.0,1.0,Male,White,No,25-34,"$75,000 - 150,000",Urban,Yes,No,Washington,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,Postgraduate degree,No,Yes
1167,1.2806212440662843e-81,1.0,0.0,1.0,Non-binary,"American Indian or Native American or Alaskan Native,White",No,25-34,"> $150,000",Rural,Yes,No,New York,Yes,No,Yes,Yes,Other,Democrat,No,No,High school or GED,No,Yes
1168,9.872985318236648e-129,1.0,0.0,1.0,Male,White,No,25-34,"$75,000 - 150,000",Suburban,Yes,No,Kentucky,Yes,No,No,Yes,Radio or podcasts,Democrat,No,No,Undergraduate degree,No,Yes
1169,4.694118126338323e-110,1.0,0.0,1.0,Male,White,No,25-34,"< $35,000",Suburban,Yes,No,Washington,No,Prefer not to answer,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Other,No,No,High school or GED,No,Yes
1170,3.0392018315640556e-142,1.0,0.0,1.0,Male,White,No,25-34,"$75,000 - 150,000",Urban,Yes,No,Florida,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,Yes,Postgraduate degree,Yes,Yes
1171,0.00205205909444532,0.9979479409055546,0.0,1.0,Male,White,No,25-34,"$75,000 - 150,000",Urban,Yes,No,New York,Yes,No,No,Yes,TV (including cable),Democrat,No,Yes,Postgraduate degree,Yes,Yes
1172,1.0,4.537722020584945e-55,1.0,0.0,Male,White,No,25-34,"$75,000 - 150,000",Urban,Yes,Yes,California,Yes,Yes,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,Yes,Postgraduate degree,Yes,Yes
1173,1.0,2.866693459188663e-80,1.0,0.0,Male,White,No,35-49,"< $35,000",Urban,Yes,No,North Caroline,No,No,No,Yes,Do not read/listen/watch the news,Republican,No,"NA (studying, retired, not in paid employment)",High school or GED,No,No
1174,1.0,3.787490139676041e-111,1.0,0.0,Male,White,No,25-34,"$75,000 - 150,000",Urban,Yes,No,Nevada,Yes,No,Yes,Yes,News apps or websites,Republican,No,Yes,Associate’s degree,No,Yes
1175,6.288883005081982e-87,1.0,0.0,1.0,Male,White,No,25-34,"< $35,000",Suburban,Yes,No,Tennessee,No,No,No,No,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,"NA (studying, retired, not in paid employment)",High school or GED,No,Yes
1176,5.907657380305481e-122,1.0,0.0,1.0,Male,White,No,25-34,"$35,000 - 75,000",Urban,Yes,No,Indiana,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Other,No,Yes,"1 or more years of college credit, no degree",No,Yes
1177,2.1577317723676595e-50,1.0,0.0,1.0,Male,White,No,35-49,"> $150,000",Urban,Yes,No,New York,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Postgraduate degree,No,Yes
1178,2.8658685394256673e-65,1.0,0.0,1.0,Male,White,No,25-34,"$35,000 - 75,000",Suburban,Yes,No,North Caroline,Yes,No,No,Yes,TV (including cable),Republican,No,Yes,Undergraduate degree,No,No
1179,1.0,2.250493715956918e-213,1.0,0.0,Male,White,No,25-34,"$35,000 - 75,000",Suburban,Yes,No,California,No,No,No,Yes,TV (including cable),Republican,No,Yes,High school or GED,No,Yes
1180,7.431304937435185e-09,0.9999999925686952,0.0,1.0,Male,"Japanese,White",No,25-34,"$75,000 - 150,000",Suburban,Yes,No,California,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,Associate’s degree,No,Yes
1181,5.9129257995853474e-61,1.0,0.0,1.0,Male,White,No,25-34,"$75,000 - 150,000",Urban,Yes,No,New York,No,No,No,Yes,News apps or websites,Democrat,No,Yes,Postgraduate degree,No,Yes
1182,3.124695904425281e-57,1.0,0.0,1.0,Male,White,No,25-34,"$75,000 - 150,000",Urban,Yes,No,California,Yes,Prefer not to answer,Yes,No,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Associate’s degree,No,No
1183,1.0,2.1658827353342966e-171,1.0,0.0,Male,White,No,18-24,"> $150,000",Suburban,Yes,No,Michigan,No,Yes,No,Yes,Do not read/listen/watch the news,Other,Yes,No,"1 or more years of college credit, no degree",Yes,Yes
1184,5.455099277861588e-149,1.0,0.0,1.0,Male,"American Indian or Native American or Alaskan Native,White",No,18-24,"$75,000 - 150,000",Suburban,Yes,No,Michigan,Yes,Yes,No,Yes,News apps or websites,Democrat,No,Yes,Undergraduate degree,No,Yes
1185,8.264804622283394e-43,1.0,0.0,1.0,Male,White,No,18-24,"$75,000 - 150,000",Urban,Yes,No,Illinois,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,Postgraduate degree,No,Yes
1186,2.2673952352449537e-43,1.0,0.0,1.0,Male,Black or African American,No,18-24,"$75,000 - 150,000",Urban,Yes,Yes,Wisconsin,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,No,High school or GED,No,Yes
